Country,Daylight,Rank,Score,GDP/capita,Health,Freedom,Corruption,Generosity,Year,Social support,Region code,Region,Country code,Gender,Suicide rate,Low suicide rate,High suicide rate,Value,Mean suicide rate,Median suicide rate,Std suicide rate
Poland,1571.0,40,6.182,1.206,0.884,0.483,0.05,0.117,2019,1.438,EUR,Europe,POL,Male,16.46,13.06,20.72,16.46 [13.06 – 20.72],10.26013351134849,7.48,11.194969511733015
Poland,1571.0,40,6.182,1.206,0.884,0.483,0.05,0.117,2019,1.438,EUR,Europe,POL,Female,2.43,1.85,3.16,2.43 [1.85 – 3.16],10.26013351134849,7.48,11.194969511733015
Poland,1571.0,40,6.182,1.206,0.884,0.483,0.05,0.117,2019,1.438,EUR,Europe,POL,Both sexes,9.3,7.34,11.75,9.3 [7.34 – 11.75],10.26013351134849,7.48,11.194969511733015
Uzbekistan,2823.9,41,6.174,0.745,0.756,0.631,0.24,0.322,2019,1.529,EUR,Europe,UZB,Male,11.84,8.85,15.39,11.84 [8.85 – 15.39],10.26013351134849,7.48,11.194969511733015
Uzbekistan,2823.9,41,6.174,0.745,0.756,0.631,0.24,0.322,2019,1.529,EUR,Europe,UZB,Both sexes,8.28,6.16,10.78,8.28 [6.16 – 10.78],10.26013351134849,7.48,11.194969511733015
Uzbekistan,2823.9,41,6.174,0.745,0.756,0.631,0.24,0.322,2019,1.529,EUR,Europe,UZB,Female,4.93,3.61,6.45,4.93 [3.61 – 6.45],10.26013351134849,7.48,11.194969511733015
Lithuania,1691.0,42,6.149,1.238,0.818,0.291,0.042,0.043,2019,1.515,EUR,Europe,LTU,Both sexes,20.15,15.09,26.29,20.15 [15.09 – 26.29],10.26013351134849,7.48,11.194969511733015
Lithuania,1691.0,42,6.149,1.238,0.818,0.291,0.042,0.043,2019,1.515,EUR,Europe,LTU,Female,6.18,4.41,8.3,6.18 [4.41 – 8.3],10.26013351134849,7.48,11.194969511733015
Lithuania,1691.0,42,6.149,1.238,0.818,0.291,0.042,0.043,2019,1.515,EUR,Europe,LTU,Male,36.06,27.19,46.84,36.06 [27.19 – 46.84],10.26013351134849,7.48,11.194969511733015
Colombia,1930.78,43,6.125,0.985,0.841,0.47,0.034,0.099,2019,1.41,AMR,Americas,COL,Female,1.71,1.14,2.44,1.71 [1.14 – 2.44],10.26013351134849,7.48,11.194969511733015
Colombia,1930.78,43,6.125,0.985,0.841,0.47,0.034,0.099,2019,1.41,AMR,Americas,COL,Male,5.96,4.07,15.05,5.96 [4.07 – 15.05],10.26013351134849,7.48,11.194969511733015
Colombia,1930.78,43,6.125,0.985,0.841,0.47,0.034,0.099,2019,1.41,AMR,Americas,COL,Both sexes,3.74,2.54,8.68,3.74 [2.54 – 8.68],10.26013351134849,7.48,11.194969511733015
Slovenia,1974.0,44,6.118,1.258,0.953,0.564,0.057,0.144,2019,1.523,EUR,Europe,SVN,Male,22.67,16.18,31.46,22.67 [16.18 – 31.46],10.26013351134849,7.48,11.194969511733015
Slovenia,1974.0,44,6.118,1.258,0.953,0.564,0.057,0.144,2019,1.523,EUR,Europe,SVN,Both sexes,13.97,9.88,19.53,13.97 [9.88 – 19.53],10.26013351134849,7.48,11.194969511733015
Slovenia,1974.0,44,6.118,1.258,0.953,0.564,0.057,0.144,2019,1.523,EUR,Europe,SVN,Female,5.54,3.75,8.0,5.54 [3.75 – 8],10.26013351134849,7.48,11.194969511733015
Nicaragua,2759.9,45,6.105,0.694,0.835,0.435,0.127,0.2,2019,1.325,AMR,Americas,NIC,Female,1.91,1.22,2.81,1.91 [1.22 – 2.81],10.26013351134849,7.48,11.194969511733015
Nicaragua,2759.9,45,6.105,0.694,0.835,0.435,0.127,0.2,2019,1.325,AMR,Americas,NIC,Male,7.79,5.08,21.03,7.79 [5.08 – 21.03],10.26013351134849,7.48,11.194969511733015
Nicaragua,2759.9,45,6.105,0.694,0.835,0.435,0.127,0.2,2019,1.325,AMR,Americas,NIC,Both sexes,4.66,3.02,11.76,4.66 [3.02 – 11.76],10.26013351134849,7.48,11.194969511733015
Argentina,2220.3,47,6.086,1.092,0.881,0.471,0.05,0.066,2019,1.432,AMR,Americas,ARG,Male,13.48,10.76,16.58,13.48 [10.76 – 16.58],10.26013351134849,7.48,11.194969511733015
Argentina,2220.3,47,6.086,1.092,0.881,0.471,0.05,0.066,2019,1.432,AMR,Americas,ARG,Both sexes,8.14,6.47,10.05,8.14 [6.47 – 10.05],10.26013351134849,7.48,11.194969511733015
Argentina,2220.3,47,6.086,1.092,0.881,0.471,0.05,0.066,2019,1.432,AMR,Americas,ARG,Female,3.31,2.58,4.15,3.31 [2.58 – 4.15],10.26013351134849,7.48,11.194969511733015
Romania,2115.0,48,6.07,1.162,0.825,0.462,0.005,0.083,2019,1.232,EUR,Europe,ROU,Female,2.37,1.69,3.2,2.37 [1.69 – 3.2],10.26013351134849,7.48,11.194969511733015
Romania,2115.0,48,6.07,1.162,0.825,0.462,0.005,0.083,2019,1.232,EUR,Europe,ROU,Male,12.62,9.5,16.4,12.62 [9.5 – 16.4],10.26013351134849,7.48,11.194969511733015
Romania,2115.0,48,6.07,1.162,0.825,0.462,0.005,0.083,2019,1.232,EUR,Europe,ROU,Both sexes,7.33,5.47,9.6,7.33 [5.47 – 9.6],10.26013351134849,7.48,11.194969511733015
Cyprus,3314.1,49,6.046,1.263,1.042,0.406,0.041,0.19,2019,1.223,EUR,Europe,CYP,Both sexes,3.18,2.01,4.4,3.18 [2.01 – 4.4],10.26013351134849,7.48,11.194969511733015
Cyprus,3314.1,49,6.046,1.263,1.042,0.406,0.041,0.19,2019,1.223,EUR,Europe,CYP,Female,1.06,0.75,1.45,1.06 [0.75 – 1.45],10.26013351134849,7.48,11.194969511733015
Cyprus,3314.1,49,6.046,1.263,1.042,0.406,0.041,0.19,2019,1.223,EUR,Europe,CYP,Male,5.3,3.26,7.35,5.3 [3.26 – 7.35],10.26013351134849,7.48,11.194969511733015
Ecuador,1909.55,50,6.028,0.912,0.868,0.498,0.087,0.126,2019,1.312,AMR,Americas,ECU,Male,11.88,6.05,16.97,11.88 [6.05 – 16.97],10.26013351134849,7.48,11.194969511733015
Ecuador,1909.55,50,6.028,0.912,0.868,0.498,0.087,0.126,2019,1.312,AMR,Americas,ECU,Both sexes,7.68,4.24,10.91,7.68 [4.24 – 10.91],10.26013351134849,7.48,11.194969511733015
Ecuador,1909.55,50,6.028,0.912,0.868,0.498,0.087,0.126,2019,1.312,AMR,Americas,ECU,Female,3.6,2.49,5.01,3.6 [2.49 – 5.01],10.26013351134849,7.48,11.194969511733015
Kuwait,,51,6.021,1.5,0.808,0.493,0.097,0.142,2019,1.319,EMR,Eastern Mediterranean,KWT,Both sexes,2.66,1.85,3.73,2.66 [1.85 – 3.73],10.26013351134849,7.48,11.194969511733015
Kuwait,,51,6.021,1.5,0.808,0.493,0.097,0.142,2019,1.319,EMR,Eastern Mediterranean,KWT,Female,0.74,0.5,1.07,0.74 [0.5 – 1.07],10.26013351134849,7.48,11.194969511733015
Kuwait,,51,6.021,1.5,0.808,0.493,0.097,0.142,2019,1.319,EMR,Eastern Mediterranean,KWT,Male,3.83,2.67,5.35,3.83 [2.67 – 5.35],10.26013351134849,7.48,11.194969511733015
Thailand,2175.02,52,6.008,1.05,0.828,0.557,0.028,0.359,2019,1.409,SEAR,South-East Asia,THA,Female,2.3,1.37,3.53,2.3 [1.37 – 3.53],10.26013351134849,7.48,11.194969511733015
Thailand,2175.02,52,6.008,1.05,0.828,0.557,0.028,0.359,2019,1.409,SEAR,South-East Asia,THA,Male,13.87,8.62,20.62,13.87 [8.62 – 20.62],10.26013351134849,7.48,11.194969511733015
Thailand,2175.02,52,6.008,1.05,0.828,0.557,0.028,0.359,2019,1.409,SEAR,South-East Asia,THA,Both sexes,7.95,4.92,11.88,7.95 [4.92 – 11.88],10.26013351134849,7.48,11.194969511733015
Latvia,1754.0,53,5.94,1.187,0.812,0.264,0.064,0.075,2019,1.465,EUR,Europe,LVA,Both sexes,16.06,11.22,22.15,16.06 [11.22 – 22.15],10.26013351134849,7.48,11.194969511733015
Latvia,1754.0,53,5.94,1.187,0.812,0.264,0.064,0.075,2019,1.465,EUR,Europe,LVA,Male,29.01,20.51,39.53,29.01 [20.51 – 39.53],10.26013351134849,7.48,11.194969511733015
Latvia,1754.0,53,5.94,1.187,0.812,0.264,0.064,0.075,2019,1.465,EUR,Europe,LVA,Female,4.56,2.95,6.77,4.56 [2.95 – 6.77],10.26013351134849,7.48,11.194969511733015
South Korea,2196.65,54,5.895,1.301,1.036,0.159,0.056,0.175,2019,1.219,WPR,Western Pacific,KOR,Both sexes,21.16,12.28,32.43,21.16 [12.28 – 32.43],10.26013351134849,7.48,11.194969511733015
South Korea,2196.65,54,5.895,1.301,1.036,0.159,0.056,0.175,2019,1.219,WPR,Western Pacific,KOR,Male,29.68,13.74,49.67,29.68 [13.74 – 49.67],10.26013351134849,7.48,11.194969511733015
South Korea,2196.65,54,5.895,1.301,1.036,0.159,0.056,0.175,2019,1.219,WPR,Western Pacific,KOR,Female,13.43,11.11,15.97,13.43 [11.11 – 15.97],10.26013351134849,7.48,11.194969511733015
Estonia,1994.5,55,5.893,1.237,0.874,0.495,0.161,0.103,2019,1.528,EUR,Europe,EST,Male,20.16,14.02,27.88,20.16 [14.02 – 27.88],10.26013351134849,7.48,11.194969511733015
Estonia,1994.5,55,5.893,1.237,0.874,0.495,0.161,0.103,2019,1.528,EUR,Europe,EST,Both sexes,11.96,8.26,16.62,11.96 [8.26 – 16.62],10.26013351134849,7.48,11.194969511733015
Estonia,1994.5,55,5.893,1.237,0.874,0.495,0.161,0.103,2019,1.528,EUR,Europe,EST,Female,4.49,3.01,6.36,4.49 [3.01 – 6.36],10.26013351134849,7.48,11.194969511733015
Jamaica,,56,5.89,0.831,0.831,0.49,0.028,0.107,2019,1.478,AMR,Americas,JAM,Both sexes,2.28,1.53,3.25,2.28 [1.53 – 3.25],10.26013351134849,7.48,11.194969511733015
Jamaica,,56,5.89,0.831,0.831,0.49,0.028,0.107,2019,1.478,AMR,Americas,JAM,Female,1.0,0.66,1.46,1 [0.66 – 1.46],10.26013351134849,7.48,11.194969511733015
Jamaica,,56,5.89,0.831,0.831,0.49,0.028,0.107,2019,1.478,AMR,Americas,JAM,Male,3.63,2.45,5.14,3.63 [2.45 – 5.14],10.26013351134849,7.48,11.194969511733015
Mauritius,,57,5.888,1.12,0.798,0.498,0.06,0.215,2019,1.402,AFR,Africa,MUS,Male,15.03,10.91,20.06,15.03 [10.91 – 20.06],10.26013351134849,7.48,11.194969511733015
Mauritius,,57,5.888,1.12,0.798,0.498,0.06,0.215,2019,1.402,AFR,Africa,MUS,Female,2.53,1.75,3.52,2.53 [1.75 – 3.52],10.26013351134849,7.48,11.194969511733015
Mauritius,,57,5.888,1.12,0.798,0.498,0.06,0.215,2019,1.402,AFR,Africa,MUS,Both sexes,8.75,6.31,11.74,8.75 [6.31 – 11.74],10.26013351134849,7.48,11.194969511733015
Japan,1837.12,58,5.886,1.327,1.088,0.445,0.14,0.069,2019,1.419,WPR,Western Pacific,JPN,Male,17.53,16.71,18.35,17.53 [16.71 – 18.35],10.26013351134849,7.48,11.194969511733015
Japan,1837.12,58,5.886,1.327,1.088,0.445,0.14,0.069,2019,1.419,WPR,Western Pacific,JPN,Both sexes,12.24,11.61,12.87,12.24 [11.61 – 12.87],10.26013351134849,7.48,11.194969511733015
Japan,1837.12,58,5.886,1.327,1.088,0.445,0.14,0.069,2019,1.419,WPR,Western Pacific,JPN,Female,6.91,6.45,7.35,6.91 [6.45 – 7.35],10.26013351134849,7.48,11.194969511733015
Honduras,2259.8,59,5.86,0.642,0.828,0.507,0.078,0.246,2019,1.236,AMR,Americas,HND,Both sexes,2.58,1.34,4.98,2.58 [1.34 – 4.98],10.26013351134849,7.48,11.194969511733015
Honduras,2259.8,59,5.86,0.642,0.828,0.507,0.078,0.246,2019,1.236,AMR,Americas,HND,Female,0.98,0.53,1.69,0.98 [0.53 – 1.69],10.26013351134849,7.48,11.194969511733015
Honduras,2259.8,59,5.86,0.642,0.828,0.507,0.078,0.246,2019,1.236,AMR,Americas,HND,Male,4.39,2.25,8.65,4.39 [2.25 – 8.65],10.26013351134849,7.48,11.194969511733015
Kazakhstan,2431.5,60,5.809,1.173,0.729,0.41,0.096,0.146,2019,1.508,EUR,Europe,KAZ,Both sexes,18.05,13.89,23.16,18.05 [13.89 – 23.16],10.26013351134849,7.48,11.194969511733015
Kazakhstan,2431.5,60,5.809,1.173,0.729,0.41,0.096,0.146,2019,1.508,EUR,Europe,KAZ,Female,6.94,5.25,8.98,6.94 [5.25 – 8.98],10.26013351134849,7.48,11.194969511733015
Kazakhstan,2431.5,60,5.809,1.173,0.729,0.41,0.096,0.146,2019,1.508,EUR,Europe,KAZ,Male,30.88,23.84,39.59,30.88 [23.84 – 39.59],10.26013351134849,7.48,11.194969511733015
Bolivia,2288.9,61,5.779,0.776,0.706,0.511,0.064,0.137,2019,1.209,AMR,Americas,BOL,Both sexes,6.82,3.61,11.15,6.82 [3.61 – 11.15],10.26013351134849,7.48,11.194969511733015
Bolivia,2288.9,61,5.779,0.776,0.706,0.511,0.064,0.137,2019,1.209,AMR,Americas,BOL,Male,9.6,5.14,15.24,9.6 [5.14 – 15.24],10.26013351134849,7.48,11.194969511733015
Bolivia,2288.9,61,5.779,0.776,0.706,0.511,0.064,0.137,2019,1.209,AMR,Americas,BOL,Female,4.19,2.18,7.28,4.19 [2.18 – 7.28],10.26013351134849,7.48,11.194969511733015
Hungary,1988.0,62,5.758,1.201,0.828,0.199,0.02,0.081,2019,1.41,EUR,Europe,HUN,Male,19.15,14.57,24.73,19.15 [14.57 – 24.73],10.26013351134849,7.48,11.194969511733015
Hungary,1988.0,62,5.758,1.201,0.828,0.199,0.02,0.081,2019,1.41,EUR,Europe,HUN,Both sexes,11.77,8.86,15.37,11.77 [8.86 – 15.37],10.26013351134849,7.48,11.194969511733015
Hungary,1988.0,62,5.758,1.201,0.828,0.199,0.02,0.081,2019,1.41,EUR,Europe,HUN,Female,5.51,4.0,7.44,5.51 [4 – 7.44],10.26013351134849,7.48,11.194969511733015
Paraguay,2803.0,63,5.743,0.855,0.777,0.514,0.08,0.184,2019,1.475,AMR,Americas,PRY,Both sexes,6.16,3.47,9.25,6.16 [3.47 – 9.25],10.26013351134849,7.48,11.194969511733015
Paraguay,2803.0,63,5.743,0.855,0.777,0.514,0.08,0.184,2019,1.475,AMR,Americas,PRY,Male,9.0,4.9,13.43,9 [4.9 – 13.43],10.26013351134849,7.48,11.194969511733015
Paraguay,2803.0,63,5.743,0.855,0.777,0.514,0.08,0.184,2019,1.475,AMR,Americas,PRY,Female,3.26,2.01,4.98,3.26 [2.01 – 4.98],10.26013351134849,7.48,11.194969511733015
Peru,2281.65,65,5.697,0.96,0.854,0.455,0.027,0.083,2019,1.274,AMR,Americas,PER,Both sexes,2.73,1.57,4.28,2.73 [1.57 – 4.28],10.26013351134849,7.48,11.194969511733015
Peru,2281.65,65,5.697,0.96,0.854,0.455,0.027,0.083,2019,1.274,AMR,Americas,PER,Female,1.38,0.79,2.23,1.38 [0.79 – 2.23],10.26013351134849,7.48,11.194969511733015
Peru,2281.65,65,5.697,0.96,0.854,0.455,0.027,0.083,2019,1.274,AMR,Americas,PER,Male,4.1,2.36,6.36,4.1 [2.36 – 6.36],10.26013351134849,7.48,11.194969511733015
Portugal,2770.0,66,5.693,1.221,0.999,0.508,0.025,0.047,2019,1.431,EUR,Europe,PRT,Male,11.58,9.2,14.43,11.58 [9.2 – 14.43],10.26013351134849,7.48,11.194969511733015
Portugal,2770.0,66,5.693,1.221,0.999,0.508,0.025,0.047,2019,1.431,EUR,Europe,PRT,Both sexes,7.22,5.68,9.06,7.22 [5.68 – 9.06],10.26013351134849,7.48,11.194969511733015
Portugal,2770.0,66,5.693,1.221,0.999,0.508,0.025,0.047,2019,1.431,EUR,Europe,PRT,Female,3.46,2.64,4.43,3.46 [2.64 – 4.43],10.26013351134849,7.48,11.194969511733015
Pakistan,3108.52,67,5.653,0.677,0.535,0.313,0.098,0.22,2019,0.886,EMR,Eastern Mediterranean,PAK,Male,14.55,6.61,27.79,14.55 [6.61 – 27.79],10.26013351134849,7.48,11.194969511733015
Pakistan,3108.52,67,5.653,0.677,0.535,0.313,0.098,0.22,2019,0.886,EMR,Eastern Mediterranean,PAK,Both sexes,9.77,4.86,17.72,9.77 [4.86 – 17.72],10.26013351134849,7.48,11.194969511733015
Pakistan,3108.52,67,5.653,0.677,0.535,0.313,0.098,0.22,2019,0.886,EMR,Eastern Mediterranean,PAK,Female,4.75,3.02,7.17,4.75 [3.02 – 7.17],10.26013351134849,7.48,11.194969511733015
Russia,1972.79,68,5.648,1.183,0.726,0.334,0.031,0.082,2019,1.452,EUR,Europe,RUS,Both sexes,21.6,17.45,27.23,21.6 [17.45 – 27.23],10.26013351134849,7.48,11.194969511733015
Russia,1972.79,68,5.648,1.183,0.726,0.334,0.031,0.082,2019,1.452,EUR,Europe,RUS,Female,7.23,5.73,9.06,7.23 [5.73 – 9.06],10.26013351134849,7.48,11.194969511733015
Russia,1972.79,68,5.648,1.183,0.726,0.334,0.031,0.082,2019,1.452,EUR,Europe,RUS,Male,38.18,30.96,48.23,38.18 [30.96 – 48.23],10.26013351134849,7.48,11.194969511733015
Philippines,2103.1,69,5.631,0.807,0.657,0.558,0.107,0.117,2019,1.293,WPR,Western Pacific,PHL,Both sexes,2.54,1.81,9.34,2.54 [1.81 – 9.34],10.26013351134849,7.48,11.194969511733015
Philippines,2103.1,69,5.631,0.807,0.657,0.558,0.107,0.117,2019,1.293,WPR,Western Pacific,PHL,Female,1.32,1.01,9.65,1.32 [1.01 – 9.65],10.26013351134849,7.48,11.194969511733015
Philippines,2103.1,69,5.631,0.807,0.657,0.558,0.107,0.117,2019,1.293,WPR,Western Pacific,PHL,Male,3.88,2.69,9.36,3.88 [2.69 – 9.36],10.26013351134849,7.48,11.194969511733015
Serbia,2055.0,70,5.603,1.004,0.854,0.282,0.039,0.137,2019,1.383,EUR,Europe,SRB,Male,12.22,8.37,17.15,12.22 [8.37 – 17.15],10.26013351134849,7.48,11.194969511733015
Serbia,2055.0,70,5.603,1.004,0.854,0.282,0.039,0.137,2019,1.383,EUR,Europe,SRB,Both sexes,7.86,5.38,11.03,7.86 [5.38 – 11.03],10.26013351134849,7.48,11.194969511733015
Serbia,2055.0,70,5.603,1.004,0.854,0.282,0.039,0.137,2019,1.383,EUR,Europe,SRB,Female,3.89,2.64,5.47,3.89 [2.64 – 5.47],10.26013351134849,7.48,11.194969511733015
Libya,3178.1,72,5.525,1.044,0.673,0.416,0.152,0.133,2019,1.303,EMR,Eastern Mediterranean,LBY,Female,2.9,1.57,4.86,2.9 [1.57 – 4.86],10.26013351134849,7.48,11.194969511733015
Libya,3178.1,72,5.525,1.044,0.673,0.416,0.152,0.133,2019,1.303,EMR,Eastern Mediterranean,LBY,Male,6.11,3.53,10.01,6.11 [3.53 – 10.01],10.26013351134849,7.48,11.194969511733015
Libya,3178.1,72,5.525,1.044,0.673,0.416,0.152,0.133,2019,1.303,EMR,Eastern Mediterranean,LBY,Both sexes,4.49,2.54,7.42,4.49 [2.54 – 7.42],10.26013351134849,7.48,11.194969511733015
Montenegro,2481.0,73,5.523,1.051,0.871,0.197,0.08,0.142,2019,1.361,EUR,Europe,MNE,Both sexes,16.22,10.88,23.55,16.22 [10.88 – 23.55],10.26013351134849,7.48,11.194969511733015
Montenegro,2481.0,73,5.523,1.051,0.871,0.197,0.08,0.142,2019,1.361,EUR,Europe,MNE,Male,25.38,16.92,37.2,25.38 [16.92 – 37.2],10.26013351134849,7.48,11.194969511733015
Montenegro,2481.0,73,5.523,1.051,0.871,0.197,0.08,0.142,2019,1.361,EUR,Europe,MNE,Female,7.88,5.35,11.12,7.88 [5.35 – 11.12],10.26013351134849,7.48,11.194969511733015
Tajikistan,,74,5.467,0.493,0.718,0.389,0.144,0.23,2019,1.098,EUR,Europe,TJK,Male,7.35,4.48,10.95,7.35 [4.48 – 10.95],10.26013351134849,7.48,11.194969511733015
Tajikistan,,74,5.467,0.493,0.718,0.389,0.144,0.23,2019,1.098,EUR,Europe,TJK,Female,3.38,2.09,5.18,3.38 [2.09 – 5.18],10.26013351134849,7.48,11.194969511733015
Tajikistan,,74,5.467,0.493,0.718,0.389,0.144,0.23,2019,1.098,EUR,Europe,TJK,Both sexes,5.32,3.26,7.99,5.32 [3.26 – 7.99],10.26013351134849,7.48,11.194969511733015
Croatia,2272.0,75,5.432,1.155,0.914,0.296,0.022,0.119,2019,1.266,EUR,Europe,HRV,Male,17.69,12.74,23.94,17.69 [12.74 – 23.94],10.26013351134849,7.48,11.194969511733015
Croatia,2272.0,75,5.432,1.155,0.914,0.296,0.022,0.119,2019,1.266,EUR,Europe,HRV,Both sexes,11.01,7.85,15.03,11.01 [7.85 – 15.03],10.26013351134849,7.48,11.194969511733015
Croatia,2272.0,75,5.432,1.155,0.914,0.296,0.022,0.119,2019,1.266,EUR,Europe,HRV,Female,5.08,3.51,7.13,5.08 [3.51 – 7.13],10.26013351134849,7.48,11.194969511733015
Dominican Republic,,77,5.425,1.015,0.779,0.497,0.101,0.113,2019,1.401,AMR,Americas,DOM,Female,1.85,1.07,3.02,1.85 [1.07 – 3.02],10.26013351134849,7.48,11.194969511733015
Dominican Republic,,77,5.425,1.015,0.779,0.497,0.101,0.113,2019,1.401,AMR,Americas,DOM,Male,8.53,4.91,14.09,8.53 [4.91 – 14.09],10.26013351134849,7.48,11.194969511733015
Dominican Republic,,77,5.425,1.015,0.779,0.497,0.101,0.113,2019,1.401,AMR,Americas,DOM,Both sexes,5.11,2.94,8.42,5.11 [2.94 – 8.42],10.26013351134849,7.48,11.194969511733015
Bosnia and Herzegovina,1769.0,78,5.386,0.945,0.845,0.212,0.006,0.263,2019,1.212,EUR,Europe,BIH,Male,13.48,8.27,19.37,13.48 [8.27 – 19.37],10.26013351134849,7.48,11.194969511733015
Bosnia and Herzegovina,1769.0,78,5.386,0.945,0.845,0.212,0.006,0.263,2019,1.212,EUR,Europe,BIH,Both sexes,8.25,5.13,11.9,8.25 [5.13 – 11.9],10.26013351134849,7.48,11.194969511733015
Bosnia and Herzegovina,1769.0,78,5.386,0.945,0.845,0.212,0.006,0.263,2019,1.212,EUR,Europe,BIH,Female,3.41,2.24,5.0,3.41 [2.24 – 5],10.26013351134849,7.48,11.194969511733015
Turkey,2333.8,79,5.373,1.183,0.808,0.195,0.106,0.083,2019,1.36,EUR,Europe,TUR,Both sexes,2.34,1.56,3.49,2.34 [1.56 – 3.49],10.26013351134849,7.48,11.194969511733015
Turkey,2333.8,79,5.373,1.183,0.808,0.195,0.106,0.083,2019,1.36,EUR,Europe,TUR,Female,1.19,0.77,1.74,1.19 [0.77 – 1.74],10.26013351134849,7.48,11.194969511733015
Turkey,2333.8,79,5.373,1.183,0.808,0.195,0.106,0.083,2019,1.36,EUR,Europe,TUR,Male,3.59,2.42,5.39,3.59 [2.42 – 5.39],10.26013351134849,7.48,11.194969511733015
Malaysia,,80,5.339,1.221,0.828,0.508,0.024,0.26,2019,1.171,WPR,Western Pacific,MYS,Female,2.39,1.46,3.66,2.39 [1.46 – 3.66],10.26013351134849,7.48,11.194969511733015
Malaysia,,80,5.339,1.221,0.828,0.508,0.024,0.26,2019,1.171,WPR,Western Pacific,MYS,Male,9.02,5.5,14.12,9.02 [5.5 – 14.12],10.26013351134849,7.48,11.194969511733015
Malaysia,,80,5.339,1.221,0.828,0.508,0.024,0.26,2019,1.171,WPR,Western Pacific,MYS,Both sexes,5.77,3.53,9.0,5.77 [3.53 – 9],10.26013351134849,7.48,11.194969511733015
Belarus,1807.0,81,5.323,1.067,0.789,0.235,0.142,0.094,2019,1.465,EUR,Europe,BLR,Both sexes,16.49,11.39,23.72,16.49 [11.39 – 23.72],10.26013351134849,7.48,11.194969511733015
Belarus,1807.0,81,5.323,1.067,0.789,0.235,0.142,0.094,2019,1.465,EUR,Europe,BLR,Male,30.12,20.95,43.25,30.12 [20.95 – 43.25],10.26013351134849,7.48,11.194969511733015
Belarus,1807.0,81,5.323,1.067,0.789,0.235,0.142,0.094,2019,1.465,EUR,Europe,BLR,Female,5.28,3.54,7.6,5.28 [3.54 – 7.6],10.26013351134849,7.48,11.194969511733015
Greece,2773.0,82,5.287,1.181,0.999,0.067,0.034,0.0,2019,1.156,EUR,Europe,GRC,Female,1.45,1.09,1.88,1.45 [1.09 – 1.88],10.26013351134849,7.48,11.194969511733015
Greece,2773.0,82,5.287,1.181,0.999,0.067,0.034,0.0,2019,1.156,EUR,Europe,GRC,Both sexes,3.62,2.82,4.61,3.62 [2.82 – 4.61],10.26013351134849,7.48,11.194969511733015
Greece,2773.0,82,5.287,1.181,0.999,0.067,0.034,0.0,2019,1.156,EUR,Europe,GRC,Male,5.9,4.62,7.46,5.9 [4.62 – 7.46],10.26013351134849,7.48,11.194969511733015
Mongolia,2791.5,83,5.285,0.948,0.667,0.317,0.038,0.235,2019,1.531,WPR,Western Pacific,MNG,Both sexes,18.02,11.01,28.04,18.02 [11.01 – 28.04],10.26013351134849,7.48,11.194969511733015
Mongolia,2791.5,83,5.285,0.948,0.667,0.317,0.038,0.235,2019,1.531,WPR,Western Pacific,MNG,Male,31.11,19.08,48.67,31.11 [19.08 – 48.67],10.26013351134849,7.48,11.194969511733015
Mongolia,2791.5,83,5.285,0.948,0.667,0.317,0.038,0.235,2019,1.531,WPR,Western Pacific,MNG,Female,5.62,3.35,8.72,5.62 [3.35 – 8.72],10.26013351134849,7.48,11.194969511733015
Macedonia,,84,5.274,0.983,0.838,0.345,0.034,0.185,2019,1.294,EUR,Europe,MKD,Male,10.98,7.18,15.98,10.98 [7.18 – 15.98],10.26013351134849,7.48,11.194969511733015
Macedonia,,84,5.274,0.983,0.838,0.345,0.034,0.185,2019,1.294,EUR,Europe,MKD,Both sexes,7.15,4.68,10.44,7.15 [4.68 – 10.44],10.26013351134849,7.48,11.194969511733015
Macedonia,,84,5.274,0.983,0.838,0.345,0.034,0.185,2019,1.294,EUR,Europe,MKD,Female,3.53,2.3,5.18,3.53 [2.3 – 5.18],10.26013351134849,7.48,11.194969511733015
Nigeria,2669.08,85,5.265,0.696,0.245,0.426,0.041,0.215,2019,1.111,AFR,Africa,NGA,Male,10.13,6.03,17.16,10.13 [6.03 – 17.16],10.26013351134849,7.48,11.194969511733015
Nigeria,2669.08,85,5.265,0.696,0.245,0.426,0.041,0.215,2019,1.111,AFR,Africa,NGA,Both sexes,6.87,3.84,11.43,6.87 [3.84 – 11.43],10.26013351134849,7.48,11.194969511733015
Nigeria,2669.08,85,5.265,0.696,0.245,0.426,0.041,0.215,2019,1.111,AFR,Africa,NGA,Female,3.79,1.78,6.07,3.79 [1.78 – 6.07],10.26013351134849,7.48,11.194969511733015
Kyrgyzstan,,86,5.261,0.551,0.723,0.508,0.023,0.3,2019,1.438,EUR,Europe,KGZ,Male,13.49,10.37,17.34,13.49 [10.37 – 17.34],10.26013351134849,7.48,11.194969511733015
Kyrgyzstan,,86,5.261,0.551,0.723,0.508,0.023,0.3,2019,1.438,EUR,Europe,KGZ,Both sexes,8.28,6.32,10.7,8.28 [6.32 – 10.7],10.26013351134849,7.48,11.194969511733015
Kyrgyzstan,,86,5.261,0.551,0.723,0.508,0.023,0.3,2019,1.438,EUR,Europe,KGZ,Female,3.54,2.63,4.68,3.54 [2.63 – 4.68],10.26013351134849,7.48,11.194969511733015
Turkmenistan,,87,5.247,1.052,0.657,0.394,0.028,0.244,2019,1.538,EUR,Europe,TKM,Female,2.91,2.0,4.1,2.91 [2 – 4.1],10.26013351134849,7.48,11.194969511733015
